Time,Polarity,Subjectivity,Open,Close,High,Low,VolumeCoin,VolumeUSD,S&P500 Close,S&P500 Volume,USDEuro,Litecoin,Ethereum
2019-07-30 07:20,-0.030000000000000006,0.11291666666666669,9483.8,9486.97,9490.57,9475.25,152.93,1450661.36,3020.9500,100715325,,208.44,90.05
2019-07-30 07:25,0.14750000000000002,0.36416666666666664,9486.97,9515.12,9515.7,9483.44,80.73,766758.33,3020.9500,100715325,,208.4,90.11
2019-07-30 07:30,0.20518037518037519,0.231024531024531,9515.12,9507.13,9517.31,9507.01,77.89,742779.02,3020.9500,100715325,,208.93,90.23
2019-07-30 07:35,0.09468073593073593,0.33843073593073597,9507.13,9530.04,9530.21,9504.23,59.96,570732.94,3020.9500,100715325,,208.74,90.16
2019-07-30 07:40,0.05330687830687831,0.11534391534391536,9530.04,9542.59,9555.18,9525.57,100.6,960662.0,3020.9500,100715325,,209.45,90.41
2019-07-30 07:45,-0.029545454545454507,0.33651515151515154,9542.59,9543.08,9543.09,9531.48,68.36,651486.92,3020.9500,100715325,,209.35,90.32
2019-07-30 07:50,0.14326298701298704,0.4092478354978355,9543.08,9540.88,9543.16,9536.6,47.52,453644.6,3020.9500,100715325,,209.39,90.37
2019-07-30 07:55,0.02,0.07,9540.88,9538.05,9546.54,9537.96,69.44,662800.16,3020.9500,100715325,,209.31,90.39
2019-07-30 08:00,0.17291666666666666,0.2908333333333334,9538.05,9564.33,9589.08,9535.63,356.04,3405802.31,3020.9500,100715325,,209.3,90.28
2019-07-30 08:05,0.0055555555555555575,0.26055555555555554,9564.33,9548.68,9564.33,9547.77,31.91,304776.88,3020.9500,100715325,,209.49,90.58
2019-07-30 08:10,0.049545454545454545,0.12015151515151516,9548.68,9540.4,9548.68,9528.66,124.76,1191569.65,3020.9500,100715325,,209.11,90.41
2019-07-30 08:15,0.05974747474747474,0.1987878787878788,9540.4,9557.98,9559.91,9539.57,85.39,814626.21,3020.9500,100715325,,209.27,90.4
2019-07-30 08:20,0.036645021645021654,0.26735930735930735,9557.98,9566.15,9569.61,9557.86,81.7,780396.98,3020.9500,100715325,,209.39,90.46
2019-07-30 08:25,0.15280303030303027,0.2825,9566.15,9572.81,9582.7,9565.77,86.62,827957.66,3020.9500,100715325,,209.39,90.54
2019-07-30 08:30,0.03333333333333334,0.4222222222222223,9572.81,9593.94,9606.51,9566.84,376.78,3615960.21,3020.9500,100715325,,209.48,90.62
2019-07-30 08:35,-0.008181818181818184,0.17,9593.94,9576.46,9595.89,9575.63,223.98,2145948.7,3020.9500,100715325,,209.7,90.62
2019-07-30 08:40,0.058444444444444445,0.14472222222222225,9576.46,9570.99,9581.32,9565.99,180.83,1731292.53,3020.9500,100715325,,209.59,90.47
2019-07-30 08:45,0.013750000000000002,0.2875,9570.99,9574.71,9576.5,9557.36,267.27,2556773.71,3020.9500,100715325,,209.55,90.5
2019-07-30 08:50,0.19292929292929292,0.25050505050505056,9574.71,9563.63,9574.86,9558.29,103.2,987161.23,3020.9500,100715325,,209.74,90.49
2019-07-30 08:55,0.049791666666666665,0.36416666666666664,9563.63,9548.72,9565.37,9547.11,79.83,762928.43,3020.9500,100715325,,209.33,90.34
2019-07-30 09:00,0.26266666666666666,0.17633333333333334,9548.72,9560.04,9561.73,9547.8,63.78,609424.6,3020.9500,100715325,,209.23,90.14
2019-07-30 09:05,0.06363636363636363,0.2083116883116883,9560.04,9557.64,9563.71,9555.44,40.74,389473.34,3020.9500,100715325,,209.56,90.38
2019-07-30 09:10,0.2303030303030303,0.171010101010101,9557.64,9567.29,9567.31,9555.04,50.59,484761.0,3020.9500,100715325,,209.29,90.08
2019-07-30 09:15,0.06708754208754208,0.17643097643097644,9567.29,9560.15,9567.62,9558.91,31.55,301656.69,3020.9500,100715325,,209.45,90.37
2019-07-30 09:20,0.00996212121212121,0.13959595959595958,9560.15,9557.62,9560.95,9557.24,22.8,218669.21,3020.9500,100715325,,209.3,90.28
2019-07-30 09:25,0.074375,0.17,9557.62,9541.13,9562.45,9540.91,115.57,1103120.33,3020.9500,100715325,,209.27,90.18
2019-07-30 09:30,0.1386363636363636,0.3371212121212121,9541.13,9552.13,9552.13,9539.13,39.81,380401.91,3020.9500,100715325,,208.97,90.14
2019-07-30 09:35,0.03560606060606059,0.3703463203463204,9552.13,9542.22,9552.23,9540.28,108.56,1035929.19,3001.9900,0,,209.03,90.28
2019-07-30 09:40,-0.02069805194805195,0.25501443001443,9542.22,9552.3,9553.51,9542.04,53.83,514203.76,3006.1299,41700926,,209.02,90.22
2019-07-30 09:45,0.10515151515151515,0.28391774891774896,9552.3,9556.79,9556.81,9547.45,106.69,1017847.13,3008.2900,31886860,,208.96,90.18
2019-07-30 09:50,0.2791666666666667,0.44857142857142857,9556.79,9564.12,9565.67,9556.72,32.38,309581.26,3008.4700,29008956,,209.0,90.21
2019-07-30 09:55,0.34500000000000003,0.3383333333333333,9564.12,9557.14,9564.98,9551.38,91.44,875340.78,3009.0801,28682336,,209.18,90.21
2019-07-30 10:00,0.21174242424242423,0.31506734006734005,9557.14,9570.54,9582.89,9556.8,128.7,1233029.67,3009.5000,22877838,,209.09,90.16
2019-07-30 10:05,0.023636363636363636,0.07545454545454545,9570.54,9565.71,9576.01,9565.71,96.57,924036.73,3011.7800,28336906,,209.31,90.35
2019-07-30 10:10,0.08125,0.17916666666666667,9565.71,9561.57,9565.75,9557.43,71.7,686205.27,3010.3301,24303568,,209.21,90.26
2019-07-30 10:15,0.08125,0.17916666666666667,9561.57,9579.16,9579.16,9560.22,65.86,629903.35,3008.9700,24384645,,209.24,90.26
2019-07-30 10:20,0.08125,0.17916666666666667,9579.16,9579.14,9580.05,9571.78,72.61,695900.01,3010.5200,22995847,,209.44,90.26
2019-07-30 10:25,0.08125,0.17916666666666667,9579.14,9578.14,9583.91,9577.79,62.6,599894.03,3008.7500,19242489,,209.59,90.32
2019-07-30 10:30,0.08125,0.17916666666666667,9578.14,9580.5,9581.9,9574.53,65.46,627553.72,3009.4199,21332139,,209.66,90.49
2019-07-30 10:35,0.08125,0.17916666666666667,9580.5,9572.54,9580.72,9570.92,56.76,542816.29,3010.8401,24329503,,209.59,90.61
2019-07-30 10:40,0.08125,0.17916666666666667,9572.54,9569.93,9573.6,9569.92,82.1,785212.9,3010.0901,18942029,,209.57,90.47
2019-07-30 10:45,0.08125,0.17916666666666667,9569.93,9548.46,9570.98,9547.1,262.35,2505601.97,3009.2400,19733837,,209.57,90.43
2019-07-30 10:50,0.08125,0.17916666666666667,9548.46,9561.44,9563.28,9546.87,87.66,836693.19,3009.8201,17996043,,209.41,90.38
2019-07-30 10:55,0.08125,0.17916666666666667,9561.44,9561.92,9565.47,9561.4,43.29,414398.68,3011.9199,17924895,,209.54,90.33
2019-07-30 11:00,0.08125,0.17916666666666667,9561.92,9573.43,9598.81,9561.69,161.27,1545465.69,3011.2000,16384091,,209.66,90.3
2019-07-30 11:05,0.08125,0.17916666666666667,9573.43,9582.55,9594.68,9571.65,134.2,1285803.98,3012.7900,19926106,,209.89,90.51
2019-07-30 11:10,0.08125,0.17916666666666667,9582.55,9604.15,9604.85,9580.29,110.6,1061670.83,3013.5100,17817682,,210.26,90.59
2019-07-30 11:15,0.08125,0.17916666666666667,9604.15,9710.23,9749.53,9601.97,2414.07,23448488.71,3013.3701,16803074,,211.72,90.9
2019-07-30 11:20,0.08125,0.17916666666666667,9710.23,9691.55,9711.86,9679.18,461.65,4474646.92,3012.3000,18766497,,213.55,92.32
2019-07-30 11:25,0.08125,0.17916666666666667,9691.55,9687.55,9700.53,9679.88,226.03,2188735.17,3012.6499,19008395,,213.78,92.16
2019-07-30 11:30,0.08125,0.17916666666666667,9687.55,9671.22,9691.86,9670.7,163.78,1585887.07,3012.6201,16992576,,213.55,91.94
2019-07-30 11:35,0.08125,0.17916666666666667,9671.22,9681.13,9681.27,9662.54,260.55,2518981.85,3014.0701,17985888,,213.14,91.95
2019-07-30 11:40,0.08125,0.17916666666666667,9681.13,9671.79,9681.13,9666.08,210.39,2034618.57,3012.5400,16618555,,213.28,91.9
2019-07-30 11:45,0.08125,0.17916666666666667,9671.79,9675.39,9677.94,9664.75,139.67,1350673.03,3012.3999,14986651,,212.79,91.56
2019-07-30 11:50,0.08125,0.17916666666666667,9675.39,9690.43,9692.5,9672.81,361.41,3498276.24,3011.3501,15890524,,212.39,91.46
2019-07-30 11:55,0.08125,0.17916666666666667,9690.43,9699.85,9700.41,9684.94,175.02,1696458.23,3010.3301,18255832,,212.39,91.66
2019-07-30 12:00,0.08125,0.17916666666666667,9699.85,9690.6,9730.79,9690.23,375.27,3644525.9,3009.4199,16741871,,212.66,91.82
2019-07-30 12:05,0.08125,0.17916666666666667,9690.6,9685.52,9693.99,9684.65,97.9,948427.71,3011.0200,15788556,,212.47,91.58
2019-07-30 12:10,0.08125,0.17916666666666667,9685.52,9694.39,9697.84,9681.44,91.9,890741.14,3011.3000,15301642,,212.12,91.41
2019-07-30 12:15,0.08125,0.17916666666666667,9694.39,9688.06,9694.74,9687.35,88.28,855279.12,3011.9600,14656740,,212.62,91.56
2019-07-30 12:20,0.08125,0.17916666666666667,9688.06,9699.72,9699.99,9683.15,120.73,1169836.35,3012.4099,16962416,,212.22,91.47
2019-07-30 12:25,0.08125,0.17916666666666667,9699.72,9687.72,9699.72,9685.95,74.54,722207.15,3011.9600,14494813,,212.26,91.58
2019-07-30 12:30,0.08125,0.17916666666666667,9687.72,9687.67,9697.97,9681.76,327.47,3168274.55,3012.2000,12175512,,211.98,91.44
2019-07-30 12:35,0.08125,0.17916666666666667,9687.67,9682.94,9690.51,9680.45,216.03,2088627.37,3013.2100,13949504,,212.06,91.29
2019-07-30 12:40,0.08125,0.17916666666666667,9682.94,9681.7,9685.05,9681.24,48.31,467696.64,3012.5601,13233352,,211.98,91.21
2019-07-30 12:45,0.08125,0.17916666666666667,9681.7,9687.71,9692.93,9681.13,71.98,697305.61,3013.0000,12599968,,211.89,91.22
2019-07-30 12:50,0.08125,0.17916666666666667,9687.71,9693.56,9693.56,9682.47,90.39,875597.35,3011.7600,12083780,,211.94,91.32
2019-07-30 12:55,0.08125,0.17916666666666667,9693.56,9694.98,9694.98,9681.8,62.97,610722.61,3009.6001,15674117,,212.2,91.44
2019-07-30 13:00,0.09893939393939394,0.30484848484848487,9694.98,9686.33,9696.23,9682.73,99.31,962361.7,3009.4099,16479319,,212.16,91.52
2019-07-30 13:05,0.18796296296296297,0.4851851851851852,9686.33,9684.09,9687.63,9683.54,68.28,661056.37,3009.4299,13199863,,212.16,91.53
2019-07-30 13:10,0.095,0.28035714285714286,9684.09,9677.49,9684.09,9662.85,254.69,2464252.67,3009.7700,14757101,,212.07,91.46
2019-07-30 13:15,0.14293154761904764,0.2750396825396825,9677.49,9654.36,9680.55,9651.67,195.37,1885877.53,3010.1499,13200713,,211.93,91.38
2019-07-30 13:20,0.23833333333333334,0.31166666666666665,9654.36,9656.49,9657.04,9641.53,119.96,1159082.66,3010.2400,16241621,,211.62,91.14
2019-07-30 13:25,0.08299362674362674,0.2808561808561809,9656.49,9657.15,9658.28,9651.55,62.5,603313.74,3010.7700,12054025,,211.55,91.12
2019-07-30 13:30,0.0,0.0,9657.15,9644.72,9659.19,9637.86,126.41,1219764.91,3009.8701,12940051,,211.49,91.17
2019-07-30 13:35,0.009191919191919196,0.3338888888888889,9644.72,9642.36,9644.73,9637.28,58.29,561828.51,3010.5100,12615579,,211.57,91.19
2019-07-30 13:40,0.07312500000000001,0.30472222222222217,9642.36,9642.09,9645.62,9638.52,99.46,958284.79,3010.3301,16172114,,211.46,91.13
2019-07-30 13:45,0.07500000000000001,0.17476190476190476,9642.09,9640.35,9644.17,9640.14,75.25,725353.96,3010.9399,14004612,,211.6,91.14
2019-07-30 13:50,0.010000000000000004,0.10499999999999998,9640.35,9627.57,9640.35,9612.05,324.63,3123783.92,3011.3201,10767063,,211.52,91.16
2019-07-30 13:55,0.16454545454545455,0.3177777777777778,9627.57,9633.06,9640.08,9627.57,213.3,2056805.89,3012.4099,16441705,,211.47,90.97
2019-07-30 14:00,0.19555555555555557,0.3377777777777778,9633.06,9641.28,9643.03,9628.18,62.1,598318.0,3012.3799,14553562,,211.69,91.02
2019-07-30 14:05,0.0457070707070707,0.26578282828282823,9641.28,9645.53,9651.49,9641.28,93.53,901980.8,3016.5100,20391973,,211.85,90.96
2019-07-30 14:10,-0.004166666666666663,0.36133333333333334,9645.53,9649.66,9653.85,9645.4,46.79,451585.72,3015.6899,18428987,,211.91,90.97
2019-07-30 14:15,0.16666666666666669,0.13888888888888892,9649.66,9656.83,9658.89,9649.53,32.44,313239.58,3016.7900,14462551,,212.15,91.02
2019-07-30 14:20,0.23269054178145085,0.313544536271809,9656.83,9657.29,9659.53,9655.94,49.89,481824.07,3017.0100,14320487,,212.14,91.02
2019-07-30 14:25,0.08849807599807599,0.358970658970659,9657.29,9653.79,9661.94,9652.93,95.23,919510.01,3016.9600,14607136,,212.19,91.05
2019-07-30 14:30,0.004999999999999999,0.07333333333333333,9653.79,9663.07,9664.26,9646.43,220.59,2129371.4,3015.8899,19465872,,211.9,91.07
2019-07-30 14:35,0.17666666666666667,0.37777777777777777,9663.07,9657.45,9667.79,9656.48,81.15,784009.55,3015.7100,14676803,,212.14,91.35
2019-07-30 14:40,0.1643181818181818,0.2816666666666666,9657.45,9646.28,9661.88,9646.26,65.85,636049.4,3015.4600,15878106,,211.85,91.31
2019-07-30 14:45,0.24974146224146226,0.3395502645502646,9646.28,9645.88,9648.68,9642.6,38.5,371154.67,3014.7000,16452120,,211.79,91.31
2019-07-30 14:50,0.01734848484848485,0.35015151515151516,9645.88,9647.97,9649.66,9645.58,31.3,301887.41,3014.6599,16298934,,211.75,91.3
2019-07-30 14:55,0.006818181818181818,0.13,9647.97,9646.41,9648.38,9644.59,67.12,650587.3,3014.1101,12550656,,211.8,91.26
2019-07-30 15:00,0.10301226551226554,0.3663139329805996,9646.41,9657.36,9666.6,9639.94,138.26,1334280.47,3013.6899,18379591,,211.83,91.25
2019-07-30 15:05,0.11791666666666664,0.225,9657.36,9650.59,9659.04,9650.59,63.99,617873.99,3014.2000,17670854,,212.15,91.37
2019-07-30 15:10,0.02947916666666666,0.2334848484848485,9650.59,9642.89,9650.59,9641.93,46.69,450457.81,3013.0200,17642227,,211.79,91.28
2019-07-30 15:15,0.04964393939393939,0.2403030303030303,9642.89,9623.61,9645.47,9622.8,91.6,882521.56,3013.9199,16708697,,211.34,91.13
2019-07-30 15:20,0.11782407407407408,0.22430555555555554,9623.61,9590.17,9623.89,9524.86,1420.81,13577382.79,3012.8601,19581287,,211.19,90.97
2019-07-30 15:25,0.2041666666666667,0.2519444444444444,9590.17,9582.4,9598.62,9579.81,102.13,979164.74,3010.8301,20757917,,211.35,90.79
2019-07-30 15:30,0.052348484848484846,0.16999999999999998,9582.4,9613.53,9613.53,9579.98,147.88,1419100.39,3010.6399,20712214,,210.53,90.62
2019-07-30 15:35,0.18344907407407407,0.33194444444444443,9613.53,9596.24,9614.47,9596.24,106.68,1024917.89,3011.1201,25893322,,211.3,90.77
2019-07-30 15:40,0.09068181818181818,0.18181818181818182,9596.24,9600.4,9606.05,9595.43,89.1,855337.02,3011.0500,31040715,,210.99,90.69
2019-07-30 15:45,0.18,0.3231547619047619,9600.4,9606.88,9607.37,9597.84,93.75,899934.66,3009.8701,34320246,,211.02,90.69
2019-07-30 15:50,0.07276136363636364,0.29737121212121215,9606.88,9607.65,9609.04,9602.62,48.46,465597.94,3012.5400,40146461,,211.17,90.7
2019-07-30 15:55,0.03257575757575757,0.14377104377104377,9607.65,9608.34,9610.79,9604.93,61.93,597477.87,3011.7900,55250928,,211.14,90.73
2019-07-30 16:00,0.19474747474747475,0.3032323232323232,9608.34,9609.85,9626.59,9607.57,139.56,1341597.27,3013.4199,120190924,,211.08,90.68
2019-07-30 16:05,0.125,0.2,9609.85,9594.52,9611.37,9594.19,131.42,1261317.61,3013.4199,120190924,,211.15,90.74
2019-07-30 16:10,0.03166666666666666,0.20833333333333334,9594.52,9603.0,9612.82,9594.48,57.17,549170.16,3013.4199,120190924,,210.82,90.62
2019-07-30 16:15,-0.07333333333333333,0.34833333333333333,9603.0,9598.88,9604.78,9597.06,43.92,421624.75,3013.4199,120190924,,210.98,90.68
2019-07-30 16:20,0.15196969696969695,0.3590656565656566,9598.88,9589.67,9599.12,9577.47,119.17,1142501.84,3013.4199,120190924,,210.94,90.67
2019-07-30 16:25,0.05404040404040404,0.28265993265993267,9589.67,9571.9,9589.67,9549.89,277.59,2653146.78,3013.4199,120190924,,210.61,90.66
2019-07-30 16:30,0.15859848484848485,0.3651785714285714,9571.9,9577.76,9586.72,9565.56,70.88,678862.62,3013.4199,120190924,,209.23,89.94
2019-07-30 16:35,0.175,0.22999999999999998,9577.76,9578.61,9585.89,9572.83,54.94,525865.57,3013.4199,120190924,,209.42,90.18
2019-07-30 16:40,0.2652777777777778,0.2314814814814815,9578.61,9581.43,9587.42,9578.16,66.62,638071.13,3013.4199,120190924,,209.48,90.14
2019-07-30 16:45,0.13999999999999999,0.1888888888888889,9581.43,9574.6,9582.64,9574.4,23.21,222261.4,3013.4199,120190924,,209.52,90.17
2019-07-30 16:50,0.24312499999999998,0.2225,9574.6,9542.73,9577.45,9542.55,120.4,1150789.34,3013.4199,120190924,,209.52,90.21
2019-07-30 16:55,0.18333333333333332,0.30999999999999994,9542.73,9542.21,9558.73,9534.99,155.2,1490237.76,3013.4199,120190924,,209.38,90.2
2019-07-30 17:00,0.08257575757575758,0.2154882154882155,9542.21,9533.68,9552.01,9527.58,123.72,1179687.89,3013.4199,120190924,,209.28,90.12
2019-07-30 17:05,0.1476839826839827,0.2956331168831169,9533.68,9537.81,9537.84,9531.03,64.29,612779.34,3013.4199,120190924,,208.83,89.88
2019-07-30 17:10,0.040606060606060604,0.17792929292929294,9537.81,9552.7,9553.71,9537.81,82.9,792581.94,3013.4199,120190924,,208.94,89.93
2019-07-30 17:15,0.13121212121212122,0.3132996632996633,9552.7,9558.8,9559.49,9549.77,33.26,317833.35,3013.4199,120190924,,209.06,89.96
2019-07-30 17:20,0.2217911255411255,0.4309523809523809,9558.8,9546.44,9559.3,9544.7,70.99,679355.08,3013.4199,120190924,,209.12,90.1
2019-07-30 17:25,0.016498316498316498,0.20664983164983164,9546.44,9549.0,9550.62,9544.23,57.44,548234.54,3013.4199,120190924,,209.06,90.08
2019-07-30 17:30,0.28590909090909095,0.3348484848484849,9549.0,9559.66,9560.04,9546.54,39.02,373132.11,3013.4199,120190924,,209.06,90.06
2019-07-30 17:35,0.2071780303030303,0.39232954545454546,9559.66,9567.56,9568.1,9559.33,29.01,277564.62,3013.4199,120190924,,209.23,90.1
2019-07-30 17:40,0.20538720538720537,0.18518518518518523,9567.56,9578.57,9583.88,9563.82,126.48,1210315.33,3013.4199,120190924,,209.43,90.19
2019-07-30 17:45,0.023484848484848487,0.17023809523809524,9578.57,9584.09,9585.81,9573.95,18.63,178473.77,3013.4199,120190924,,209.61,90.19
2019-07-30 17:50,-0.0010416666666666686,0.3179166666666667,9584.09,9586.55,9588.9,9579.19,62.91,602707.17,3013.4199,120190924,,209.85,90.24
2019-07-30 17:55,0.26216666666666666,0.25294444444444447,9586.55,9588.45,9590.41,9582.38,107.64,1036876.01,3013.4199,120190924,,209.97,90.32
2019-07-30 18:00,0.050984848484848466,0.4644444444444445,9588.45,9593.66,9595.03,9584.83,64.11,614952.02,3013.4199,120190924,,210.03,90.39
2019-07-30 18:05,0.1930681818181818,0.24147727272727276,9593.66,9595.22,9596.42,9588.15,22.64,217165.69,3013.4199,120190924,,210.09,90.21
2019-07-30 18:10,0.01390151515151515,0.22789393939393937,9595.22,9604.89,9606.55,9593.43,47.32,455392.23,3013.4199,120190924,,210.08,90.12
2019-07-30 18:15,0.1325,0.2679166666666667,9604.89,9597.9,9604.94,9592.93,91.1,874396.28,3013.4199,120190924,,210.44,90.21
2019-07-30 18:20,0.025,0.075,9597.9,9596.54,9601.25,9592.23,48.86,469918.08,3013.4199,120190924,,210.24,90.2
2019-07-30 18:25,0.21749999999999997,0.39166666666666666,9596.54,9601.42,9602.07,9590.05,47.53,455762.68,3013.4199,120190924,,210.19,90.23
2019-07-30 18:30,0.2421753246753247,0.2469047619047619,9601.42,9618.82,9619.2,9600.76,144.91,1392811.6,3013.4199,120190924,,210.3,90.31
2019-07-30 18:35,0.19463636363636364,0.3777878787878788,9618.82,9625.36,9626.29,9613.55,46.15,443723.71,3013.4199,120190924,,210.64,90.42
2019-07-30 18:40,0.057777777777777775,0.1522222222222222,9625.36,9629.95,9651.71,9619.4,254.92,2456025.48,3013.4199,120190924,,210.74,90.47
2019-07-30 18:45,0.1884848484848485,0.24857142857142858,9629.95,9611.1,9629.95,9608.54,124.87,1200191.35,3013.4199,120190924,,210.91,90.56
2019-07-30 18:50,0.057121212121212114,0.39008417508417514,9611.1,9607.64,9611.1,9606.16,8.471,81323.57,3013.4199,120190924,,210.67,90.42
2019-07-30 18:55,0.34351851851851856,0.4574074074074075,9588.84,9582.39,9605.41,9581.54,80.73,777694.08,3013.4199,120190924,,210.4,90.29
2019-07-30 19:00,0.05431818181818182,0.29903679653679655,9582.39,9601.88,9602.29,9582.39,68.83,662614.0,3013.4199,120190924,,210.34,90.46
2019-07-30 19:05,0.07333333333333333,0.24666666666666667,9601.88,9606.0,9607.95,9601.74,27.48,263925.21,3013.4199,120190924,,210.56,90.52
2019-07-30 19:10,0.2634722222222222,0.30666666666666664,9606.0,9611.93,9615.31,9604.04,48.87,470612.25,3013.4199,120190924,,210.65,90.5
2019-07-30 19:15,0.059318181818181825,0.21375000000000002,9611.93,9595.74,9611.93,9595.74,56.99,547297.98,3013.4199,120190924,,210.68,90.45
2019-07-30 19:20,0.14507459207459208,0.2551025641025641,9595.74,9595.71,9599.04,9592.99,27.44,264071.49,3013.4199,120190924,,210.32,90.44
2019-07-30 19:25,0.036250000000000004,0.14,9595.71,9604.27,9607.21,9593.95,25.41,243921.48,3013.4199,120190924,,210.25,90.48
2019-07-30 19:30,0.09664983164983165,0.27414141414141413,9604.27,9607.59,9609.49,9604.27,30.86,297262.75,3013.4199,120190924,,210.41,90.43
2019-07-30 19:35,-0.011515151515151516,0.14606060606060606,9607.59,9596.3,9607.59,9595.85,18.65,179059.39,3013.4199,120190924,,210.38,90.42
2019-07-30 19:40,-0.003181818181818187,0.2225,9596.3,9591.92,9599.37,9591.13,21.48,207785.04,3013.4199,120190924,,210.21,90.35
2019-07-30 19:45,0.03916666666666667,0.17652777777777778,9591.92,9590.19,9598.49,9587.73,47.23,455376.61,3013.4199,120190924,,210.13,90.29
2019-07-30 19:50,-0.06515151515151515,0.18375420875420878,9590.19,9583.96,9592.03,9579.68,76.88,736345.45,3013.4199,120190924,,209.93,90.21
2019-07-30 19:55,0.11715151515151516,0.22183838383838386,9583.96,9595.52,9595.83,9583.26,109.73,1052928.46,3013.4199,120190924,,209.79,90.17
2019-07-30 20:00,0.04166666666666667,0.13166666666666665,9595.52,9585.4,9595.52,9583.95,60.65,581111.14,3013.4199,120190924,,209.82,90.27
2019-07-30 20:05,0.2066137566137566,0.3568783068783069,9585.4,9627.0,9630.27,9581.6,274.7,2640291.66,3013.4199,120190924,,209.75,90.05
2019-07-30 20:10,0.07928571428571428,0.2375,9627.0,9642.46,9643.18,9622.63,151.35,1460528.32,3013.4199,120190924,,210.55,90.3
2019-07-30 20:15,0.05133838383838383,0.28070707070707074,9642.46,9697.46,9701.94,9642.4,563.61,5454861.45,3013.4199,120190924,,210.75,90.42
2019-07-30 20:20,0.21113636363636362,0.3443939393939394,9697.46,9687.35,9702.5,9686.89,303.74,2945987.87,3013.4199,120190924,,211.85,91.04
2019-07-30 20:25,0.14120370370370372,0.2972222222222222,9687.35,9681.66,9689.41,9676.43,148.88,1440140.82,3013.4199,120190924,,212.16,91.17
2019-07-30 20:30,0.04780303030303029,0.353467365967366,9681.66,9679.64,9681.66,9666.9,83.27,806095.61,3013.4199,120190924,,211.92,91.02
2019-07-30 20:35,0.16854166666666665,0.21520833333333336,9679.64,9671.85,9685.18,9670.17,48.82,472341.28,3013.4199,120190924,,212.04,90.96
2019-07-30 20:40,0.015145502645502648,0.2562610229276896,9671.85,9685.86,9685.86,9670.78,82.63,801951.95,3013.4199,120190924,,211.94,90.98
2019-07-30 20:45,0.1314935064935065,0.40879870129870133,9685.86,9699.04,9699.83,9685.86,71.13,689547.1,3013.4199,120190924,,212.02,91.2
2019-07-30 20:50,-0.06500000000000002,0.19,9699.04,9698.74,9715.83,9690.37,153.76,1492055.46,3013.4199,120190924,,212.36,91.29
2019-07-30 20:55,0.1268181818181818,0.24272727272727276,9698.74,9712.01,9715.48,9698.72,118.33,1150596.42,3013.4199,120190924,,212.59,91.23
2019-07-30 21:00,0.0029292929292929317,0.21453282828282827,9712.01,9698.85,9721.65,9698.71,213.97,2079951.22,3013.4199,120190924,,212.86,91.45
2019-07-30 21:05,0.08015151515151515,0.40939393939393937,9698.85,9690.0,9698.85,9682.08,119.56,1158497.19,3013.4199,120190924,,212.71,91.38
2019-07-30 21:10,0.0757936507936508,0.22164902998236333,9690.0,9685.09,9693.56,9685.01,45.88,445201.12,3013.4199,120190924,,212.39,91.21
2019-07-30 21:15,-0.07614583333333333,0.19083333333333333,9685.09,9681.58,9686.27,9672.03,98.97,957801.69,3013.4199,120190924,,212.32,91.05
2019-07-30 21:20,0.15708333333333332,0.385,9681.58,9679.1,9684.21,9674.86,126.57,1228652.67,3013.4199,120190924,,212.02,91.07
2019-07-30 21:25,0.13124999999999998,0.16666666666666666,9679.1,9700.99,9701.97,9677.44,84.88,822600.74,3013.4199,120190924,,212.14,91.17
2019-07-30 21:30,-0.0325,0.22749999999999998,9700.99,9692.63,9701.46,9690.84,49.95,484902.04,3013.4199,120190924,,212.46,91.33
2019-07-30 21:35,0.11848484848484848,0.28606060606060607,9692.63,9690.61,9695.57,9687.28,50.85,492678.04,3013.4199,120190924,,212.21,91.12
2019-07-30 21:40,0.12666666666666665,0.21333333333333332,9690.61,9720.2,9731.66,9690.61,334.11,3246681.43,3013.4199,120190924,,212.17,91.16
2019-07-30 21:45,0.2760942760942761,0.4943883277216611,9720.2,9712.8,9724.84,9712.37,103.85,1009652.17,3013.4199,120190924,,212.83,91.32
2019-07-30 21:50,0.02727272727272728,0.25075757575757573,9712.8,9724.72,9724.72,9710.89,47.71,463263.79,3013.4199,120190924,,212.51,91.22
2019-07-30 21:55,0.2981858766233766,0.37493506493506495,9724.72,9714.15,9724.72,9712.49,43.18,419536.2,3013.4199,120190924,,212.66,91.3
2019-07-30 22:00,-0.00895061728395062,0.2895061728395062,9714.15,9701.46,9714.55,9695.36,64.28,623713.93,3013.4199,120190924,,212.63,91.36
2019-07-30 22:05,0.135,0.2875,9701.46,9692.14,9702.47,9692.14,28.7,278328.08,3013.4199,120190924,,212.28,91.21
2019-07-30 22:10,0.1125378787878788,0.20939393939393938,9692.14,9685.85,9693.41,9681.36,46.73,452680.59,3013.4199,120190924,,212.21,91.16
2019-07-30 22:15,0.06833333333333333,0.31833333333333336,9685.85,9696.01,9697.88,9680.72,52.56,509229.27,3013.4199,120190924,,212.04,91.09
2019-07-30 22:20,0.11777777777777779,0.24148148148148152,9696.01,9694.25,9697.9,9690.44,25.58,247885.45,3013.4199,120190924,,212.16,91.13
2019-07-30 22:25,0.39916666666666667,0.4,9694.25,9699.75,9700.21,9692.99,24.7,239636.98,3013.4199,120190924,,212.21,91.17
2019-07-30 22:30,0.14833333333333332,0.35611111111111116,9699.75,9699.25,9700.77,9696.19,31.78,309647.19,3013.4199,120190924,,212.29,91.19
